cve_id,asset_id,asset_name,asset_type,criticality,internet_exposure,business_impact_score,environment,cvss_score,epss_score,epss_percentile,kev,vulnerability_age_days,severity_encoded,cvss_epss_interaction,kev_epss_interaction,severity,remediation_hours,remediation_type,status
CVE-2020-12965,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,7.5,0.0242,0.82997,0,1667,3.0,0.1815,0.0,HIGH,5.5,Config Change,Open
CVE-2020-12966,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,5.5,0.00313,0.237,0,1667,2.0,0.017215,0.0,MEDIUM,3.0,Config Change,Open
CVE-2020-13010,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13011,ASSET-013,Backup & Recovery Server,Server,MEDIUM,0,6,Production,,,,0,1689,,,,,0.5,Workaround,Open
CVE-2020-13011,ASSET-025,HR & Payroll System,Server,HIGH,0,8,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13012,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,,,,0,1689,,,,,5.5,Patch,Open
CVE-2020-13013,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,,,,0,1689,,,,,3.0,Config Change,Open
CVE-2020-13013,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,,,,0,1689,,,,,3.0,Patch,Open
CVE-2020-13014,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,,,,0,1689,,,,,4.5,Patch,Open
CVE-2020-13014,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,,,,0,1689,,,,,3.0,Config Change,Open
CVE-2020-13015,ASSET-007,Order Management System,Server,HIGH,0,8,Production,,,,0,1689,,,,,3.0,Patch,Open
CVE-2020-13015,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,,,,0,1689,,,,,4.5,Config Change,Open
CVE-2020-13015,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,,,,0,1689,,,,,3.0,Patch,Open
CVE-2020-13016,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13016,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,,,,0,1689,,,,,3.0,Config Change,Open
CVE-2020-13017,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,,,,0,1689,,,,,6.0,Patch,Open
CVE-2020-13018,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,,,,0,1689,,,,,3.5,Patch,Open
CVE-2020-13018,ASSET-007,Order Management System,Server,HIGH,0,8,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13019,ASSET-008,Notification & Email Server,Server,MEDIUM,1,5,Production,,,,0,1689,,,,,3.5,Patch,Open
CVE-2020-13020,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,,,,0,1689,,,,,5.0,Config Change,Open
CVE-2020-13021,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13021,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,,,,0,1689,,,,,0.5,Workaround,Open
CVE-2020-13022,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,,,,0,1689,,,,,1.0,Workaround,Open
CVE-2020-13023,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,,,,0,1689,,,,,6.5,Patch,Open
CVE-2020-13024,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13024,ASSET-026,Corporate Email Server,Server,MEDIUM,1,6,Corporate,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13024,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,,,,0,1689,,,,,5.5,Config Change,Open
CVE-2020-13025,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,,,,0,1689,,,,,7.5,Patch,Open
CVE-2020-13026,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,,,,0,1689,,,,,3.0,Config Change,Open
CVE-2020-13027,ASSET-025,HR & Payroll System,Server,HIGH,0,8,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13027,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,,,,0,1689,,,,,4.5,Patch,Open
CVE-2020-13027,ASSET-026,Corporate Email Server,Server,MEDIUM,1,6,Corporate,,,,0,1689,,,,,3.5,Patch,Open
CVE-2020-13028,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,,,,0,1689,,,,,3.0,Config Change,Open
CVE-2020-13028,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,,,,0,1689,,,,,4.5,Patch,Open
CVE-2020-13029,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,,,,0,1689,,,,,2.5,Patch,Open
CVE-2020-13030,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,,,,0,1689,,,,,4.5,Config Change,Open
CVE-2020-13031,ASSET-007,Order Management System,Server,HIGH,0,8,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13032,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,,,,0,1689,,,,,7.5,Patch,Open
CVE-2020-13033,ASSET-013,Backup & Recovery Server,Server,MEDIUM,0,6,Production,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13034,ASSET-007,Order Management System,Server,HIGH,0,8,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13035,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,,,,0,1689,,,,,4.5,Config Change,Open
CVE-2020-13036,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13036,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13036,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,,,,0,1689,,,,,2.0,Patch,Open
CVE-2020-13037,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,,,,0,1689,,,,,4.5,Patch,Open
CVE-2020-13038,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13039,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,,,,0,1689,,,,,8.0,Patch,Open
CVE-2020-13039,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,,,,0,1689,,,,,4.5,Patch,Open
CVE-2020-13039,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13040,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,,,,0,1689,,,,,6.0,Patch,Open
CVE-2020-13040,ASSET-019,Staging Database,Database,LOW,0,2,Staging,,,,0,1689,,,,,1.0,Config Change,Open
CVE-2020-13040,ASSET-013,Backup & Recovery Server,Server,MEDIUM,0,6,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13041,ASSET-008,Notification & Email Server,Server,MEDIUM,1,5,Production,,,,0,1689,,,,,3.0,Patch,Open
CVE-2020-13042,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,,,,0,1689,,,,,4.0,Patch,Open
CVE-2020-13042,ASSET-020,CI/CD Build Server,Server,MEDIUM,0,4,Development,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13042,ASSET-009,Load Balancer / API Gateway,Network,HIGH,1,8,Production,,,,0,1689,,,,,4.5,Patch,Open
CVE-2020-13043,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,,,,0,1689,,,,,9.0,Patch,Open
CVE-2020-13044,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,,,,0,1689,,,,,1.0,Workaround,Open
CVE-2020-13044,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,,,,0,1689,,,,,0.5,Workaround,Open
CVE-2020-13044,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13045,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13046,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13047,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,,,,0,1689,,,,,5.0,Config Change,Open
CVE-2020-13048,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,,,,0,1689,,,,,4.0,Patch,Open
CVE-2020-13049,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13049,ASSET-025,HR & Payroll System,Server,HIGH,0,8,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13050,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13051,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13052,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13052,ASSET-017,Vulnerability Scanner Host,Server,MEDIUM,0,4,Production,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13053,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,,,,0,1689,,,,,1.5,Workaround,Open
CVE-2020-13053,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13054,ASSET-008,Notification & Email Server,Server,MEDIUM,1,5,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13054,ASSET-017,Vulnerability Scanner Host,Server,MEDIUM,0,4,Production,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13054,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,,,,0,1689,,,,,2.5,Patch,Open
CVE-2020-13055,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13056,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,,,,0,1689,,,,,4.0,Patch,Open
CVE-2020-13056,ASSET-026,Corporate Email Server,Server,MEDIUM,1,6,Corporate,,,,0,1689,,,,,1.0,Workaround,Open
CVE-2020-13056,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13057,ASSET-023,Test / QA Server,Server,LOW,0,2,Development,,,,0,1689,,,,,1.0,Config Change,Open
CVE-2020-13057,ASSET-007,Order Management System,Server,HIGH,0,8,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13058,ASSET-009,Load Balancer / API Gateway,Network,HIGH,1,8,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13058,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13059,ASSET-021,Container Orchestration Cluster (K8s),Server,MEDIUM,0,5,Development,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13060,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13060,ASSET-007,Order Management System,Server,HIGH,0,8,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13061,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,,,,0,1689,,,,,4.0,Patch,Open
CVE-2020-13062,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13062,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,,,,0,1689,,,,,1.5,Workaround,Open
CVE-2020-13063,ASSET-025,HR & Payroll System,Server,HIGH,0,8,Production,,,,0,1689,,,,,3.5,Patch,Open
CVE-2020-13063,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13064,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,,,,0,1689,,,,,5.0,Config Change,Open
CVE-2020-13064,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13065,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,,,,0,1689,,,,,3.0,Config Change,Open
CVE-2020-13065,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,,,,0,1689,,,,,4.0,Config Change,Open
CVE-2020-13065,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,,,,0,1689,,,,,3.5,Patch,Open
CVE-2020-13066,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,,,,0,1689,,,,,2.0,Workaround,Open
CVE-2020-13066,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13067,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,,,,0,1689,,,,,3.0,Config Change,Open
CVE-2020-13068,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,,,,0,1689,,,,,3.0,Config Change,Open
CVE-2020-13068,ASSET-015,ML Model Serving API,Server,MEDIUM,0,5,Production,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13069,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,,,,0,1689,,,,,3.0,Patch,Open
CVE-2020-13069,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,,,,0,1689,,,,,3.5,Patch,Open
CVE-2020-13070,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,,,,0,1689,,,,,3.0,Patch,Open
CVE-2020-13071,ASSET-026,Corporate Email Server,Server,MEDIUM,1,6,Corporate,,,,0,1689,,,,,1.0,Workaround,Open
CVE-2020-13071,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,,,,0,1689,,,,,3.0,Config Change,Open
CVE-2020-13072,ASSET-015,ML Model Serving API,Server,MEDIUM,0,5,Production,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13073,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,,,,0,1689,,,,,0.5,Workaround,Open
CVE-2020-13074,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13074,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,,,,0,1689,,,,,5.5,Config Change,Open
CVE-2020-13075,ASSET-013,Backup & Recovery Server,Server,MEDIUM,0,6,Production,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13075,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,,,,0,1689,,,,,3.5,Patch,Open
CVE-2020-13075,ASSET-020,CI/CD Build Server,Server,MEDIUM,0,4,Development,,,,0,1689,,,,,2.0,Patch,Open
CVE-2020-13076,ASSET-020,CI/CD Build Server,Server,MEDIUM,0,4,Development,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13077,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,,,,0,1689,,,,,3.5,Patch,Open
CVE-2020-13077,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,,,,0,1689,,,,,5.5,Patch,Open
CVE-2020-13077,ASSET-017,Vulnerability Scanner Host,Server,MEDIUM,0,4,Production,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13078,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,,,,0,1689,,,,,5.0,Config Change,Open
CVE-2020-13078,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,,,,0,1689,,,,,3.5,Patch,Open
CVE-2020-13078,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,,,,0,1689,,,,,3.0,Patch,Open
CVE-2020-13079,ASSET-019,Staging Database,Database,LOW,0,2,Staging,,,,0,1689,,,,,1.0,Config Change,Open
CVE-2020-13080,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,,,,0,1689,,,,,0.5,Workaround,Open
CVE-2020-13081,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13082,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13083,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,,,,0,1689,,,,,1.5,Workaround,Open
CVE-2020-13084,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,,,,0,1689,,,,,3.0,Config Change,Open
CVE-2020-13084,ASSET-020,CI/CD Build Server,Server,MEDIUM,0,4,Development,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13085,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13086,ASSET-025,HR & Payroll System,Server,HIGH,0,8,Production,,,,0,1689,,,,,3.0,Patch,Open
CVE-2020-13087,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,,,,0,1689,,,,,4.5,Patch,Open
CVE-2020-13087,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,,,,0,1689,,,,,1.5,Workaround,Open
CVE-2020-13087,ASSET-009,Load Balancer / API Gateway,Network,HIGH,1,8,Production,,,,0,1689,,,,,3.0,Config Change,Open
CVE-2020-13088,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,,,,0,1689,,,,,4.0,Patch,Open
CVE-2020-13088,ASSET-022,Developer Workstation Pool,Laptop,LOW,0,3,Development,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13089,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13668,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,6.1,0.00681,0.49924,0,1661,2.0,0.041541,0.0,MEDIUM,3.5,Patch,Open
CVE-2020-13669,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,6.1,0.00643,0.48333,0,1661,2.0,0.0392229999999999,0.0,MEDIUM,1.5,Workaround,Open
CVE-2020-13670,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.5,0.01106,0.63483,0,1661,3.0,0.08295,0.0,HIGH,2.0,Config Change,Open
CVE-2020-13672,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,6.1,0.00671,0.49515,0,1661,2.0,0.0409309999999999,0.0,MEDIUM,2.5,Config Change,Open
CVE-2020-13673,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,6.1,0.00259,0.17301,0,1661,2.0,0.0157989999999999,0.0,MEDIUM,3.0,Config Change,Open
CVE-2020-13674,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,6.5,0.00456,0.37891,0,1661,2.0,0.02964,0.0,MEDIUM,1.5,Config Change,Open
CVE-2020-13675,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,9.8,0.01236,0.66945,0,1661,4.0,0.121128,0.0,CRITICAL,7.5,Patch,Open
CVE-2020-13675,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,9.8,0.01236,0.66945,0,1661,4.0,0.121128,0.0,CRITICAL,8.5,Patch,Open
CVE-2020-13675,ASSET-009,Load Balancer / API Gateway,Network,HIGH,1,8,Production,9.8,0.01236,0.66945,0,1661,4.0,0.121128,0.0,CRITICAL,8.5,Patch,Open
CVE-2020-13675,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,9.8,0.01236,0.66945,0,1661,4.0,0.121128,0.0,CRITICAL,27.5,Upgrade,Open
CVE-2020-13675,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,9.8,0.01236,0.66945,0,1661,4.0,0.121128,0.0,CRITICAL,4.5,Patch,Open
CVE-2020-13675,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,9.8,0.01236,0.66945,0,1661,4.0,0.121128,0.0,CRITICAL,30.5,Upgrade,Open
CVE-2020-13676,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,6.5,0.00805,0.54199,0,1661,2.0,0.0523249999999999,0.0,MEDIUM,1.5,Config Change,Open
CVE-2020-13677,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,7.5,0.01053,0.61974,0,1661,3.0,0.0789749999999999,0.0,HIGH,6.5,Patch,Open
CVE-2020-13713,ASSET-007,Order Management System,Server,HIGH,0,8,Production,,,,0,1689,,,,,3.0,Patch,Open
CVE-2020-13713,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,,,,0,1689,,,,,4.0,Patch,Open
CVE-2020-13713,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,,,,0,1689,,,,,3.5,Patch,Open
CVE-2020-13714,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,,,,0,1689,,,,,4.0,Config Change,Open
CVE-2020-13715,ASSET-008,Notification & Email Server,Server,MEDIUM,1,5,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13715,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13715,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,,,,0,1689,,,,,4.5,Config Change,Open
CVE-2020-13716,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,,,,0,1689,,,,,3.0,Config Change,Open
CVE-2020-13716,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,,,,0,1689,,,,,3.0,Config Change,Open
CVE-2020-13716,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13717,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13717,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,,,,0,1689,,,,,9.5,Patch,Open
CVE-2020-13718,ASSET-009,Load Balancer / API Gateway,Network,HIGH,1,8,Production,,,,0,1689,,,,,3.0,Config Change,Open
CVE-2020-13718,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,,,,0,1689,,,,,5.0,Patch,Open
CVE-2020-13718,ASSET-007,Order Management System,Server,HIGH,0,8,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13719,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13719,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,,,,0,1689,,,,,5.0,Config Change,Open
CVE-2020-13719,ASSET-026,Corporate Email Server,Server,MEDIUM,1,6,Corporate,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13720,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,,,,0,1689,,,,,2.5,Patch,Open
CVE-2020-13721,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,,,,0,1689,,,,,2.5,Workaround,Open
CVE-2020-13721,ASSET-015,ML Model Serving API,Server,MEDIUM,0,5,Production,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13722,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,,,,0,1689,,,,,7.0,Patch,Open
CVE-2020-13722,ASSET-009,Load Balancer / API Gateway,Network,HIGH,1,8,Production,,,,0,1689,,,,,3.0,Config Change,Open
CVE-2020-13723,ASSET-025,HR & Payroll System,Server,HIGH,0,8,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13723,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,,,,0,1689,,,,,1.0,Workaround,Open
CVE-2020-13723,ASSET-020,CI/CD Build Server,Server,MEDIUM,0,4,Development,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13724,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,,,,0,1689,,,,,3.5,Patch,Open
CVE-2020-13725,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13725,ASSET-009,Load Balancer / API Gateway,Network,HIGH,1,8,Production,,,,0,1689,,,,,3.5,Patch,Open
CVE-2020-13725,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,,,,0,1689,,,,,3.0,Config Change,Open
CVE-2020-13726,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,,,,0,1689,,,,,2.0,Workaround,Open
CVE-2020-13726,ASSET-009,Load Balancer / API Gateway,Network,HIGH,1,8,Production,,,,0,1689,,,,,1.5,Workaround,Open
CVE-2020-13727,ASSET-017,Vulnerability Scanner Host,Server,MEDIUM,0,4,Production,,,,0,1689,,,,,1.0,Workaround,Open
CVE-2020-13728,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,,,,0,1689,,,,,1.5,Workaround,Open
CVE-2020-13729,ASSET-023,Test / QA Server,Server,LOW,0,2,Development,,,,0,1689,,,,,1.0,Config Change,Open
CVE-2020-13729,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,,,,0,1689,,,,,2.5,Config Change,Open
CVE-2020-13730,ASSET-013,Backup & Recovery Server,Server,MEDIUM,0,6,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13731,ASSET-025,HR & Payroll System,Server,HIGH,0,8,Production,,,,0,1689,,,,,1.0,Workaround,Open
CVE-2020-13732,ASSET-013,Backup & Recovery Server,Server,MEDIUM,0,6,Production,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13733,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,,,,0,1689,,,,,4.5,Patch,Open
CVE-2020-13734,ASSET-013,Backup & Recovery Server,Server,MEDIUM,0,6,Production,,,,0,1689,,,,,1.5,Config Change,Open
CVE-2020-13734,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,,,,0,1689,,,,,3.5,Config Change,Open
CVE-2020-13735,ASSET-008,Notification & Email Server,Server,MEDIUM,1,5,Production,,,,0,1689,,,,,2.5,Patch,Open
CVE-2020-13736,ASSET-025,HR & Payroll System,Server,HIGH,0,8,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13736,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,,,,0,1689,,,,,6.5,Config Change,Open
CVE-2020-13737,ASSET-015,ML Model Serving API,Server,MEDIUM,0,5,Production,,,,0,1689,,,,,2.0,Config Change,Open
CVE-2020-13737,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,,,,0,1689,,,,,2.0,Workaround,Open
CVE-2020-13738,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,,,,0,1689,,,,,3.5,Patch,Open
CVE-2020-13738,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,,,,0,1689,,,,,2.0,Workaround,Open
